U_ID,NEG_ID,REQ_ID,Price,Bid Time,Reject_Reason,Surrogate_id,Surrogate_comments,REQ_ID,ITEM_ID,PRODUCT_NAME,PRICE,REVISED_PRICE,UNIT_PRICE,REV_UNIT_PRICE,BID_TIME,TYPE
16844,15760,47126,null,null,106200.0,300.0,300.0,145120,17524,828354.1,null,null,0.0,null,null,null
16844,15760,47125,null,null,1343430.0,3450.0,3450.0,145921,17649,208860.0,null,null,0.0,null,null,null
16844,15760,47124,null,null,767000.0,13000.0,13000.0,146088,17649,208860.0,null,null,null,null,null,null
16844,15760,47123,null,null,6785000.0,115000.0,115000.0,146104,17649,204140.0,null,null,0.0,null,null,null
16844,15760,47122,null,null,495600.0,14000.0,14000.0,146107,17649,200600.0,null,null,0.0,null,null,null
16844,15760,47123,null,null,678500.0,11500.0,11500.0,146108,17649,199420.0,null,null,0.0,null,null,null
16844,15914,47519,null,null,5310.0,1500.0,1500.0,146110,17649,194700.0,null,null,0.0,null,null,null
16844,15914,47518,null,null,14160.0,3000.0,3000.0,146111,17649,177000.0,null,null,0.0,null,null,null
16844,15914,47517,null,null,8850.0,300.0,300.0,146372,17719,732780.0,null,null,0.0,null,null,null
16844,15914,47516,null,null,23600.0,100.0,100.0,146654,17719,732780.0,null,null,null,null,null,null
16844,15914,47515,null,null,5310.0,1500.0,1500.0,146712,17719,719800.0,null,null,0.0,null,null,null
16844,15914,47514,null,null,4720.0,1000.0,1000.0,146713,17719,708000.0,null,null,0.0,null,null,null
16844,15914,47513,null,null,5097.6,120.0,120.0,146714,17719,684400.0,null,null,0.0,null,null,null
16844,15914,47512,null,null,24072.0,120.0,120.0,146715,17719,649000.0,null,null,0.0,null,null,null
16844,15914,47511,null,null,31860.0,4500.0,4500.0,146717,17719,643100.0,null,null,0.0,null,null,null
16844,15914,47510,null,null,47200.0,500.0,500.0,146720,17719,639560.0,null,null,0.0,null,null,null
16844,15914,47509,null,null,4248.0,120.0,120.0,146721,17719,636020.0,null,null,0.0,null,null,null
16844,15914,47508,null,null,17700.0,50.0,50.0,146723,17719,634840.0,null,null,0.0,null,null,null
16844,15914,47507,null,null,116820.0,300.0,300.0,146725,17719,630120.0,null,null,0.0,null,null,null
16844,15914,47506,null,null,354000.0,30000.0,30000.0,146727,17719,624220.0,null,null,0.0,null,null,null
16844,15914,47505,null,null,35400.0,7500.0,7500.0,146816,17666,2023700.0,null,null,0.0,null,null,null
16844,15914,47504,null,null,44250.0,12500.0,12500.0,146819,17666,2023700.0,null,null,null,null,null,null
16844,15914,47503,null,null,59000.0,250.0,250.0,146858,17666,2003050.0,null,null,0.0,null,null,null
16844,15914,47502,null,null,101775.0,3450.0,3450.0,146873,17666,1982400.0,null,null,0.0,null,null,null
16844,15914,47501,null,null,23364.0,550.0,550.0,146874,17666,1961750.0,null,null,0.0,null,null,null
16844,15914,47500,null,null,110330.0,550.0,550.0,146876,17666,1941100.0,null,null,0.0,null,null,null
16844,15914,47499,null,null,17700.0,500.0,500.0,146877,17666,1899800.0,null,null,0.0,null,null,null
16844,15914,47498,null,null,106200.0,300.0,300.0,146879,17666,1885640.0,null,null,0.0,null,null,null
16844,15914,47497,null,null,1343430.0,3450.0,3450.0,147972,17931,708118.0,null,null,0.0,null,null,null
16844,15914,47496,null,null,15340.0,13000.0,13000.0,148019,17931,708118.0,null,null,null,null,null,null
16844,15914,47495,null,null,13570.0,11500.0,11500.0,148023,17931,708118.0,null,null,null,null,null,null
16844,15914,47494,null,null,16520.0,14000.0,14000.0,148035,17931,672600.0,null,null,0.0,null,null,null
16844,15914,47519,null,null,5310.0,1500.0,1485.0,148036,17931,637200.0,null,null,0.0,null,null,null
16844,15914,47518,null,null,14160.0,3000.0,2970.0,148037,17931,613600.0,null,null,0.0,null,null,null
16844,15914,47517,null,null,8850.0,300.0,297.0,148040,17931,607700.0,null,null,0.0,null,null,null
16844,15914,47516,null,null,23600.0,100.0,99.0,148042,17931,601800.0,null,null,0.0,null,null,null
16844,15914,47515,null,null,5310.0,1500.0,1485.0,148043,17931,595900.0,null,null,0.0,null,null,null
16844,15914,47514,null,null,4720.0,1000.0,990.0,148045,17931,590000.0,null,null,0.0,null,null,null
16844,15914,47513,null,null,5097.6,120.0,118.8,148047,17931,584100.0,null,null,0.0,null,null,null
16844,15914,47512,null,null,24072.0,120.0,118.8,148050,17931,578200.0,null,null,0.0,null,null,null
16844,15914,47511,null,null,31860.0,4500.0,4455.0,148051,17931,572300.0,null,null,0.0,null,null,null
16844,15914,47510,null,null,47200.0,500.0,495.0,148061,17931,566400.0,null,null,0.0,null,null,null
16844,15914,47509,null,null,4248.0,120.0,118.8,148066,17931,548700.0,null,null,0.0,null,null,null
16844,15914,47508,null,null,17700.0,50.0,49.5,148072,17931,541620.0,null,null,0.0,null,null,null
16844,15914,47507,null,null,116820.0,300.0,297.0,148511,18021,119298.0,null,null,12807.0,null,null,null
16844,15914,47506,null,null,354000.0,30000.0,29700.0,148512,18021,119298.0,null,null,null,null,null,null
16844,15914,47505,null,null,35400.0,7500.0,7425.0,148513,18021,108678.0,null,null,null,null,null,null
16844,15914,47504,null,null,44250.0,12500.0,12375.0,151378,18414,2121109.0,null,null,0.0,null,null,null
16844,15914,47503,null,null,59000.0,250.0,247.5,151851,18476,1330922.0,null,null,0.0,null,null,null
16844,15914,47502,null,null,101775.0,3450.0,3415.5,151854,18475,705227.0,null,null,0.0,null,null,null
16844,15914,47501,null,null,23364.0,550.0,544.5,151890,18478,1018104.0,null,null,0.0,null,null,null
16844,15914,47500,null,null,110330.0,550.0,544.5,152025,18478,1018104.0,null,null,null,null,null,null
16844,15914,47499,null,null,17700.0,500.0,495.0,152031,18476,1330922.0,null,null,null,null,null,null
16844,15914,47498,null,null,106200.0,300.0,297.0,152032,18478,967411.2,null,null,0.0,null,null,null
16844,15914,47497,null,null,1343430.0,3450.0,3415.5,152033,18475,705227.0,null,null,null,null,null,null
16844,15914,47496,null,null,15340.0,13000.0,12870.0,152040,18478,865530.0,null,null,0.0,null,null,null
16844,15914,47495,null,null,13570.0,11500.0,11385.0,152042,18478,860810.0,null,null,0.0,null,null,null
16844,15914,47494,null,null,16520.0,14000.0,13860.0,152043,18478,858450.0,null,null,0.0,null,null,null
16844,15914,47519,null,null,5310.0,1500.0,1470.15,152045,18478,856680.0,null,null,0.0,null,null,null
16844,15914,47518,null,null,14160.0,3000.0,2940.3,152065,18476,1173510.0,null,null,0.0,null,null,null
16844,15914,47517,null,null,8850.0,300.0,294.03,152078,18475,691067.0,null,null,0.0,null,null,null
16844,15914,47516,null,null,23600.0,100.0,98.01,152087,18475,603275.0,null,null,0.0,null,null,null
16844,15914,47515,null,null,5310.0,1500.0,1470.15,152426,18564,1248440.0,null,null,0.0,null,null,null
16844,15914,47514,null,null,4720.0,1000.0,980.1,152431,18564,1248440.0,null,null,null,null,null,null
16844,15914,47513,null,null,5097.6,120.0,117.612,152518,18564,1240180.0,null,null,0.0,null,null,null
16844,15914,47512,null,null,24072.0,120.0,117.612,152533,18564,1122829.0,null,null,0.0,null,null,null
16844,15914,47511,null,null,31860.0,4500.0,4410.45,152534,18564,1048489.0,null,null,0.0,null,null,null
16844,15914,47510,null,null,47200.0,500.0,490.05,152535,18564,1031969.0,null,null,0.0,null,null,null
16844,15914,47509,null,null,4248.0,120.0,117.612,152537,18564,1023709.0,null,null,0.0,null,null,null
16844,15914,47508,null,null,17700.0,50.0,49.005,152540,18564,1002469.0,null,null,0.0,null,null,null
16844,15914,47507,null,null,116820.0,300.0,294.03,152542,18564,951611.0,null,null,0.0,null,null,null
16844,15914,47506,null,null,354000.0,30000.0,29403.0,152545,18564,935091.0,null,null,0.0,null,null,null
16844,15914,47505,null,null,35400.0,7500.0,7350.75,152547,18564,930135.0,null,null,0.0,null,null,null
16844,15914,47504,null,null,44250.0,12500.0,12251.25,152550,18564,923763.0,null,null,0.0,null,null,null
16844,15914,47503,null,null,59000.0,250.0,245.025,152555,18564,903408.0,null,null,0.0,null,null,null
16844,15914,47502,null,null,101775.0,3450.0,3381.345,152685,18603,89090.0,null,null,0.0,null,null,null
16844,15914,47501,null,null,23364.0,550.0,539.055,152771,18620,1723390.0,null,null,0.0,null,null,null
16844,15914,47500,null,null,110330.0,550.0,539.055,153300,18646,1856907.0,null,null,0.0,null,null,null
16844,15914,47499,null,null,17700.0,500.0,490.05,153568,18620,1723390.0,null,null,null,null,null,null
16844,15914,47498,null,null,106200.0,300.0,294.03,153594,18603,89090.0,null,null,null,null,null,null
16844,15914,47497,null,null,1343430.0,3450.0,3381.345,153653,18620,1711000.0,null,null,0.0,null,null,null
16844,15914,47496,null,null,15340.0,13000.0,12741.3,153654,18620,1699200.0,null,null,0.0,null,null,null
16844,15914,47495,null,null,13570.0,11500.0,11271.15,153655,18620,1687400.0,null,null,0.0,null,null,null
16844,15914,47494,null,null,16520.0,14000.0,13721.4,153656,18620,1675600.0,null,null,0.0,null,null,null
16844,15914,47519,null,null,5310.0,1500.0,1440.747,153657,18620,1663800.0,null,null,0.0,null,null,null
16844,15914,47518,null,null,14160.0,3000.0,2881.494,153658,18620,1652000.0,null,null,0.0,null,null,null
16844,15914,47517,null,null,8850.0,300.0,288.1494,153659,18620,1593000.0,null,null,0.0,null,null,null
16844,15914,47516,null,null,23600.0,100.0,96.0498,153660,18620,1569400.0,null,null,0.0,null,null,null
16844,15914,47515,null,null,5310.0,1500.0,1440.747,153661,18620,1545800.0,null,null,0.0,null,null,null
16844,15914,47514,null,null,4720.0,1000.0,960.498,153662,18620,1510400.0,null,null,0.0,null,null,null
16844,15914,47513,null,null,5097.6,120.0,115.2598,153663,18620,1486800.0,null,null,0.0,null,null,null
16844,15914,47512,null,null,24072.0,120.0,115.2598,153664,18620,1463200.0,null,null,0.0,null,null,null
16844,15914,47511,null,null,31860.0,4500.0,4322.241,153665,18620,1439600.0,null,null,0.0,null,null,null
16844,15914,47510,null,null,47200.0,500.0,480.249,153666,18620,1416000.0,null,null,0.0,null,null,null
16844,15914,47509,null,null,4248.0,120.0,115.2598,153667,18620,1392400.0,null,null,0.0,null,null,null
16844,15914,47508,null,null,17700.0,50.0,48.0249,153668,18620,1368800.0,null,null,0.0,null,null,null
16844,15914,47507,null,null,116820.0,300.0,288.1494,153669,18620,1345200.0,null,null,0.0,null,null,null
16844,15914,47506,null,null,354000.0,30000.0,28814.94,153670,18620,1321600.0,null,null,0.0,null,null,null
16844,15914,47505,null,null,35400.0,7500.0,7203.735,153672,18620,1298000.0,null,null,0.0,null,null,null
16844,15914,47504,null,null,44250.0,12500.0,12006.225,153673,18620,1286200.0,null,null,0.0,null,null,null
16844,15914,47503,null,null,59000.0,250.0,240.1245,153674,18620,1274400.0,null,null,0.0,null,null,null
16844,15914,47502,null,null,101775.0,3450.0,3313.7181,153675,18620,1262600.0,null,null,0.0,null,null,null
16844,15914,47501,null,null,23364.0,550.0,528.2739,153676,18620,1250800.0,null,null,0.0,null,null,null
16844,15914,47500,null,null,110330.0,550.0,528.2739,153677,18620,1227200.0,null,null,0.0,null,null,null
16844,15914,47499,null,null,17700.0,500.0,480.249,153679,18620,1203600.0,null,null,0.0,null,null,null
16844,15914,47498,null,null,106200.0,300.0,288.1494,153691,18620,1191800.0,null,null,0.0,null,null,null
16844,15914,47497,null,null,1343430.0,3450.0,3313.7181,153693,18620,1180000.0,null,null,0.0,null,null,null
16844,15914,47496,null,null,15340.0,13000.0,12486.474,153694,18620,1168200.0,null,null,0.0,null,null,null
16844,15914,47495,null,null,13570.0,11500.0,11045.727,153697,18620,1156400.0,null,null,0.0,null,null,null
16844,15914,47494,null,null,16520.0,14000.0,13446.972,153703,18620,1144600.0,null,null,0.0,null,null,null
16844,16146,48224,null,null,698442.0,591900.0,591900.0,153707,18620,1132800.0,null,null,0.0,null,null,null
16844,16146,48224,null,null,698442.0,591900.0,585000.0,153711,18620,1119820.0,null,null,0.0,null,null,null
16844,16146,48224,null,null,698442.0,591900.0,570000.0,153717,18620,1115100.0,null,null,0.0,null,null,null
16844,16146,48224,null,null,698442.0,591900.0,578000.0,153720,18620,1111560.0,null,null,0.0,null,null,null
16844,16163,48255,null,null,59472.0,50400.0,50400.0,153722,18620,1106840.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2416704.0,153725,18620,1102120.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2517400.0,153727,18620,1099760.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2316008.0,153728,18620,1091500.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3859700.0,153893,18646,1856907.0,null,null,null,null,null,null
16844,16303,48687,null,null,50740.0,21500.0,21500.0,153930,18646,1842747.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2467052.0,153932,18646,1783511.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2200000.0,153933,18646,1758601.2,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2150000.0,153934,18646,1735001.2,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,2042000.0,153939,18646,1560727.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,1990000.0,153940,18646,1527687.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,1925000.0,153941,18646,1474587.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,1910000.0,153943,18646,1427092.0,null,null,0.0,null,null,null
16844,16296,48657,null,null,2970532.0,2517400.0,1900000.0,153946,18646,1420012.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3840000.0,153949,18646,1402312.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3820000.0,153959,18646,1398772.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3770000.0,153960,18646,1397002.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3700000.0,153961,18646,1391102.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3590000.0,154962,18909,413000.0,null,null,17120.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3480000.0,155014,18909,413000.0,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3470000.0,155469,18952,66800.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3260000.0,155492,18909,392350.0,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3230000.0,156201,18952,66800.0,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3200000.0,156219,18952,63010.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3180000.0,157079,19131,262809.6,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3790000.0,157225,19131,262809.6,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3540000.0,157254,19131,252189.6,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3520000.0,157256,19131,249829.6,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3510000.0,157257,19131,245109.6,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3490000.0,157258,19131,235669.6,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3380000.0,157259,19131,227409.6,null,null,0.0,null,null,null
16844,16303,48687,null,null,50740.0,21500.0,20500.0,158864,19282,261370.0,null,null,12807.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3750000.0,158866,19282,261370.0,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3640000.0,158868,19282,261370.0,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3630000.0,158881,19282,222146.8,null,null,12807.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3620000.0,158882,19282,220376.8,null,null,12807.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3610000.0,161035,19642,61360.0,null,null,0.0,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3580000.0,161257,19642,61360.0,null,null,null,null,null,null
16844,16301,48680,null,null,4554446.0,3859700.0,3560000.0,161297,19642,51920.0,null,null,0.0,null,null,null
16844,16303,48687,null,null,50740.0,21500.0,21000.0,161299,19642,50740.0,null,null,0.0,null,null,null
16844,16303,48687,null,null,50740.0,21500.0,19500.0,161307,19642,48380.0,null,null,0.0,null,null,null
16844,16303,48687,null,null,50740.0,21500.0,18500.0,161310,19642,47790.0,null,null,0.0,null,null,null
16844,16303,48687,null,null,50740.0,21500.0,20000.0,161338,19692,4221450.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1351700.0,161516,19692,4221450.0,null,null,null,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1320000.0,161521,19692,4221450.0,null,null,null,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1280000.0,161538,19692,4071000.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1235000.0,161539,19692,4012000.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1340000.0,161540,19692,3953000.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1335000.0,161549,19692,3752400.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1300000.0,161551,19692,3658000.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1245000.0,161556,19692,3492800.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1215000.0,168544,20560,3399432.5,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1190000.0,168554,20560,3399432.5,null,null,null,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1150000.0,168564,20573,180540.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1120000.0,168571,20560,3386600.0,null,null,0.0,null,null,null
16844,16372,48875,null,null,1595006.0,1351700.0,1100000.0,168575,20560,3363000.0,null,null,0.0,null,null,null
16844,16814,50090,null,null,136290.0,38500.0,38500.0,168610,20560,3304000.0,null,null,0.0,null,null,null
16844,16814,50089,null,null,82600.0,35000.0,35000.0,168613,20560,3233200.0,null,null,0.0,null,null,null
16844,16814,50090,null,null,136290.0,38500.0,34000.0,168621,20560,3197800.0,null,null,0.0,null,null,null
16844,16814,50089,null,null,82600.0,35000.0,32000.0,168622,20560,3162400.0,null,null,0.0,null,null,null
16844,16814,50089,null,null,82600.0,35000.0,31000.0,168629,20560,3115200.0,null,null,0.0,null,null,null
16844,16814,50090,null,null,136290.0,38500.0,36000.0,168982,20460,110920.0,null,null,0.0,null,null,null
16844,16814,50089,null,null,82600.0,35000.0,34000.0,168988,20460,110920.0,null,null,null,null,null,null
16844,16814,50089,null,null,82600.0,35000.0,29500.0,168998,20460,109504.0,null,null,0.0,null,null,null
16844,17524,52134,null,null,9735.0,2750.0,2750.0,169001,20460,102896.0,null,null,0.0,null,null,null
16844,17524,52133,null,null,17700.0,15000.0,15000.0,169546,20573,180540.0,null,null,null,null,null,null
16844,17524,52132,null,null,2124.0,450.0,450.0,174188,21320,590000.0,null,null,0.0,null,null,null
16844,17524,52131,null,null,1947.0,550.0,550.0,174191,21320,590000.0,null,null,null,null,null,null
16844,17524,52130,null,null,22125.0,250.0,250.0,174192,21320,542800.0,null,null,0.0,null,null,null
16844,17524,52129,null,null,29205.0,330.0,330.0,174193,21320,519200.0,null,null,0.0,null,null,null
16844,17524,52128,null,null,7788.0,110.0,110.0,174194,21320,472000.0,null,null,0.0,null,null,null
16844,17524,52127,null,null,1062.0,450.0,450.0,174195,21320,448400.0,null,null,0.0,null,null,null
16844,17524,52126,null,null,2076.8,880.0,880.0,174206,21320,401200.0,null,null,0.0,null,null,null
16844,17524,52125,null,null,778.8,330.0,330.0,174612,21320,391760.0,null,null,12807.0,null,null,null
16844,17524,52124,null,null,4130.0,350.0,350.0,175376,21416,33630.0,null,null,0.0,null,null,null
16844,17524,52123,null,null,30975.0,350.0,350.0,175565,21416,33630.0,null,null,null,null,null,null
16844,17524,52122,null,null,46905.0,530.0,530.0,175575,21416,32922.0,null,null,0.0,null,null,null
16844,17524,52121,null,null,46728.0,660.0,660.0,175576,21416,31742.0,null,null,0.0,null,null,null
16844,17524,52120,null,null,86730.0,24500.0,24500.0,175577,21416,31034.0,null,null,0.0,null,null,null
16844,17524,52119,null,null,14537.6,6160.0,6160.0,175578,21416,30562.0,null,null,0.0,null,null,null
16844,17524,52118,null,null,13499.2,5720.0,5720.0,175579,21416,29972.0,null,null,0.0,null,null,null
16844,17524,52117,null,null,13499.2,5720.0,5720.0,178820,21909,261606.0,null,null,17120.0,null,null,null
16844,17524,52116,null,null,80971.6,940.0,940.0,178822,21909,261606.0,null,null,null,null,null,null
16844,17524,52115,null,null,25311.0,7150.0,7150.0,178823,21909,261606.0,null,null,null,null,null,null
16844,17524,52114,null,null,46728.0,3960.0,3960.0,178830,21909,222365.1,null,null,null,null,null,null
16844,17524,52113,null,null,423472.5,4785.0,4785.0,178833,21909,222365.1,null,null,null,null,null,null
16844,17524,52134,null,null,9735.0,2750.0,2500.0,182192,22300,89447.304,null,null,0.0,null,null,null
16844,17524,52133,null,null,17700.0,15000.0,12000.0,182209,22300,91096.0,null,null,0.0,null,null,null
16844,17524,52131,null,null,1947.0,550.0,500.0,182214,22300,91096.0,null,null,null,null,null,null
16844,17524,52130,null,null,22125.0,250.0,225.0,182216,22300,91096.0,null,null,null,null,null,null
16844,17524,52129,null,null,29205.0,330.0,280.0,182218,22300,89231.6,null,null,0.0,null,null,null
16844,17524,52128,null,null,7788.0,110.0,90.0,184103,22693,791308.0,null,null,17120.0,null,null,null
16844,17524,52124,null,null,4130.0,350.0,300.0,184106,22693,791308.0,null,null,null,null,null,null
16844,17524,52123,null,null,30975.0,350.0,300.0,184109,22693,712177.2,null,null,null,null,null,null
16844,17524,52122,null,null,46905.0,530.0,480.0,184175,22594,490880.0,null,null,12805.0,null,null,null
16844,17524,52121,null,null,46728.0,660.0,550.0,184177,22594,490880.0,null,null,null,null,null,null
16844,17524,52120,null,null,86730.0,24500.0,21000.0,185656,22866,40710.0,null,null,0.0,null,null,null
16844,17524,52119,null,null,14537.6,6160.0,5500.0,186781,22988,177590.0,null,null,0.0,null,null,null
16844,17524,52118,null,null,13499.2,5720.0,5600.0,186989,22988,177590.0,null,null,null,null,null,null
16844,17524,52117,null,null,13499.2,5720.0,5600.0,187010,22988,166970.0,null,null,0.0,null,null,null
16844,17524,52116,null,null,80971.6,940.0,900.0,187017,22988,162132.0,null,null,0.0,null,null,null
16844,17524,52115,null,null,25311.0,7150.0,6500.0,189654,23486,129800.0,null,null,12807.0,null,null,null
16844,17524,52114,null,null,46728.0,3960.0,3400.0,189656,23486,129800.0,null,null,null,null,null,null
16844,17524,52113,null,null,423472.5,4785.0,4300.0,189989,23547,231870.0,null,null,17120.0,null,null,null
16844,17649,52387,null,null,17700.0,15000.0,15000.0,189991,23547,231870.0,null,null,null,null,null,null
16844,17649,52386,null,null,82600.0,70000.0,70000.0,189992,23547,204045.6,null,null,null,null,null,null
16844,17649,52385,null,null,108560.0,92000.0,92000.0,190505,23479,122720.0,null,null,0.0,null,null,null
16844,17649,52387,null,null,17700.0,15000.0,14000.0,190592,23479,122720.0,null,null,null,null,null,null
16844,17649,52386,null,null,82600.0,70000.0,68000.0,195337,24319,5900.0,null,null,18216.0,null,null,null
16844,17649,52385,null,null,108560.0,92000.0,91000.0,195338,24319,5900.0,null,null,18216.0,null,null,null
16844,17649,52385,null,null,108560.0,92000.0,88000.0,195339,24319,5900.0,null,null,null,null,null,null
16844,17649,52387,null,null,17700.0,15000.0,13000.0,200910,25136,402380.0,null,null,0.0,null,null,null
16844,17649,52386,null,null,82600.0,70000.0,66000.0,201142,25136,402380.0,null,null,null,null,null,null
16844,17649,52385,null,null,108560.0,92000.0,86000.0,201143,25136,402380.0,null,null,null,null,null,null
16844,17649,52387,null,null,17700.0,15000.0,10000.0,201346,25136,402380.0,null,null,null,null,null,null
16844,17649,52386,null,null,82600.0,70000.0,60000.0,201748,25136,402380.0,null,null,null,null,null,null
16844,17649,52385,null,null,108560.0,92000.0,80000.0,201762,25136,326624.0,null,null,0.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,621000.0,201767,25136,281194.0,null,null,0.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,610000.0,201769,25136,277654.0,null,null,0.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,600000.0,208053,26168,97350.0,null,null,0.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,580000.0,208153,26168,97350.0,null,null,null,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,550000.0,211009,26668,473180.0,null,null,12807.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,545000.0,211014,26664,73396.0,null,null,17120.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,542000.0,211018,26664,73396.0,null,null,null,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,539000.0,211536,26668,473180.0,null,null,null,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,538000.0,211544,26668,437042.5,null,null,12807.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,534000.0,212252,26847,221250.0,null,null,17120.0,null,null,null
16844,17719,52583,null,null,732780.0,621000.0,529000.0,212256,26847,221250.0,null,null,null,null,null,null
16844,17666,52451,null,null,1445500.0,3500.0,3450.0,212257,26847,204656.84,null,null,null,null,null,null
16845,14853,44208,null,null,708000.0,600000.0,600000.0,125792,14853,708000.0,null,null,12805.0,null,null,null
16845,23307,68004,null,null,1387428.66,1175787.0,1175787.0,125793,14853,708000.0,null,null,null,null,null,null
16845,18854,55569,null,null,1089739.44,923508.0,923508.0,154647,18854,1089739.44,null,null,12805.0,null,null,null
16854,14781,44048,null,null,12980.0,11000.0,9400.0,85511,8833,34220.0,null,null,0.0,null,null,null
16854,20703,60721,null,null,2360.0,2000.0,2000.0,85526,8833,34220.0,null,null,null,null,null,null
16854,20703,60720,null,null,4130.0,350.0,350.0,85529,8833,34220.0,null,null,null,null,null,null
16854,20703,60719,null,null,708.0,300.0,300.0,85531,8833,32450.0,null,null,null,null,null,null
16854,20703,60718,null,null,37760.0,8000.0,8000.0,106228,11891,1298.0,null,null,17120.0,null,null,null
16854,20703,60717,null,null,49560.0,14000.0,14000.0,106230,11891,1298.0,null,null,null,null,null,null
16854,20703,60721,null,null,2360.0,2000.0,1900.0,106233,11891,1085.6,null,null,null,null,null,null
16854,20703,60718,null,null,37760.0,8000.0,7500.0,114645,13124,74930.0,null,null,0.0,null,null,null
16854,20703,60717,null,null,49560.0,14000.0,13500.0,114676,13124,74930.0,null,null,null,null,null,null
16854,14781,44048,null,null,12980.0,11000.0,11000.0,114690,13124,73160.0,null,null,0.0,null,null,null
16854,20762,60887,null,null,129800.0,11000.0,11000.0,126690,14781,12980.0,null,null,0.0,null,null,null
16854,20762,60886,null,null,129800.0,110000.0,110000.0,126734,14781,12980.0,null,null,null,null,null,null
16854,20762,60885,null,null,110920.0,47000.0,47000.0,126774,14781,11092.0,null,null,0.0,null,null,null
16854,21578,63325,null,null,61950.0,7500.0,7500.0,135047,16158,68558.0,null,null,17120.0,null,null,null
16854,21578,63325,null,null,61950.0,7500.0,7000.0,135049,16158,68558.0,null,null,null,null,null,null
